date,value,peak,drawdown
2021-12-03,146538.85107070094,159328.85230830612,-8.027423189402091
2021-12-06,143406.89636285824,159328.85230830612,-9.993140422952655
2021-12-07,154817.57032317366,159328.85230830612,-2.831428156152781
2021-12-08,151948.17212467163,159328.85230830612,-4.632356335155571
2021-12-09,145569.650291477,159328.85230830612,-8.63572530492132
2021-12-10,145569.650291477,159328.85230830612,-8.63572530492132
2021-12-13,145569.650291477,159328.85230830612,-8.63572530492132
2021-12-14,145569.650291477,159328.85230830612,-8.63572530492132
2021-12-15,145569.650291477,159328.85230830612,-8.63572530492132
2021-12-16,145569.650291477,159328.85230830612,-8.63572530492132
2021-12-17,145569.650291477,159328.85230830612,-8.63572530492132
2021-12-20,145569.650291477,159328.85230830612,-8.63572530492132
2021-12-21,145569.650291477,159328.85230830612,-8.63572530492132
2021-12-22,145569.650291477,159328.85230830612,-8.63572530492132
2021-12-23,145569.650291477,159328.85230830612,-8.63572530492132
2021-12-27,145569.650291477,159328.85230830612,-8.63572530492132
2021-12-28,145569.650291477,159328.85230830612,-8.63572530492132
2021-12-29,145569.650291477,159328.85230830612,-8.63572530492132
2021-12-30,143556.0233950109,159328.85230830612,-9.899543419025141
2021-12-31,142706.8773639745,159328.85230830612,-10.432495247105404
2022-01-03,146151.92318035773,159328.85230830612,-8.270271791358061
2022-01-04,142119.77314297442,159328.85230830612,-10.800981062759188
2022-01-05,133939.02034506973,159328.85230830612,-15.935489144242561
2022-01-06,133939.02034506973,159328.85230830612,-15.935489144242561
2022-01-07,133939.02034506973,159328.85230830612,-15.935489144242561
2022-01-10,133939.02034506973,159328.85230830612,-15.935489144242561
2022-01-11,133939.02034506973,159328.85230830612,-15.935489144242561
2022-01-12,133939.02034506973,159328.85230830612,-15.935489144242561
2022-01-13,133939.02034506973,159328.85230830612,-15.935489144242561
2022-01-14,133939.02034506973,159328.85230830612,-15.935489144242561
2022-01-18,133939.02034506973,159328.85230830612,-15.935489144242561
2022-01-19,133939.02034506973,159328.85230830612,-15.935489144242561
2022-01-20,133939.02034506973,159328.85230830612,-15.935489144242561
2022-01-21,133939.02034506973,159328.85230830612,-15.935489144242561
2022-01-24,133939.02034506973,159328.85230830612,-15.935489144242561
2022-01-25,133939.02034506973,159328.85230830612,-15.935489144242561
2022-01-26,133939.02034506973,159328.85230830612,-15.935489144242561
2022-01-27,133939.02034506973,159328.85230830612,-15.935489144242561
2022-01-28,133939.02034506973,159328.85230830612,-15.935489144242561
2022-01-31,133939.02034506973,159328.85230830612,-15.935489144242561
2022-02-01,133939.02034506973,159328.85230830612,-15.935489144242561
2022-02-02,133939.02034506973,159328.85230830612,-15.935489144242561
2022-02-03,133939.02034506973,159328.85230830612,-15.935489144242561
2022-02-04,133939.02034506973,159328.85230830612,-15.935489144242561
2022-02-07,133939.02034506973,159328.85230830612,-15.935489144242561
2022-02-08,133939.02034506973,159328.85230830612,-15.935489144242561
2022-02-09,133939.02034506973,159328.85230830612,-15.935489144242561
2022-02-10,129520.3785066882,159328.85230830612,-18.708773313660494
2022-02-11,120116.2739263877,159328.85230830612,-24.611096994561223
2022-02-14,121711.24012290755,159328.85230830612,-23.61004403182881
2022-02-15,132885.770984269,159328.85230830612,-16.596542899128494
2022-02-16,132966.01006472207,159328.85230830612,-16.546182227291233
2022-02-17,122914.95093943302,159328.85230830612,-22.85455574512713
2022-02-18,118576.54818150452,159328.85230830612,-25.577479242707817
2022-02-22,117312.62210952496,159328.85230830612,-26.37076059361708
2022-02-23,112282.07940160783,159328.85230830612,-29.528093766508384
2022-02-24,112282.07940160783,159328.85230830612,-29.528093766508384
2022-02-25,112282.07940160783,159328.85230830612,-29.528093766508384
2022-02-28,112282.07940160783,159328.85230830612,-29.528093766508384
2022-03-01,112282.07940160783,159328.85230830612,-29.528093766508384
2022-03-02,112282.07940160783,159328.85230830612,-29.528093766508384
2022-03-03,112282.07940160783,159328.85230830612,-29.528093766508384
2022-03-04,112282.07940160783,159328.85230830612,-29.528093766508384
2022-03-07,112282.07940160783,159328.85230830612,-29.528093766508384
2022-03-08,112282.07940160783,159328.85230830612,-29.528093766508384
2022-03-09,112282.07940160783,159328.85230830612,-29.528093766508384
2022-03-10,112282.07940160783,159328.85230830612,-29.528093766508384
2022-03-11,112282.07940160783,159328.85230830612,-29.528093766508384
2022-03-14,112282.07940160783,159328.85230830612,-29.528093766508384
2022-03-15,112282.07940160783,159328.85230830612,-29.528093766508384
2022-03-16,112282.07940160783,159328.85230830612,-29.528093766508384
2022-03-17,112282.07940160783,159328.85230830612,-29.528093766508384
2022-03-18,112282.07940160783,159328.85230830612,-29.528093766508384
2022-03-21,113474.81520562686,159328.85230830612,-28.779493756692805
2022-03-22,112583.46300359849,159328.85230830612,-29.338935558422207
2022-03-23,108805.75796086875,159328.85230830612,-31.70994682725365
2022-03-24,119485.15478876873,159328.85230830612,-25.007208011791004
2022-03-25,117541.12146770139,159328.85230830612,-26.227346921287182
2022-03-28,119778.03843072586,159328.85230830612,-24.82338465668995
2022-03-29,121632.9113885788,159328.85230830612,-23.659205707943308
2022-03-30,117532.62150766788,159328.85230830612,-26.232681774272294
2022-03-31,115817.82756674167,159328.85230830612,-27.308942549444403
2022-04-01,113381.42108369348,159328.85230830612,-28.838110962917735
2022-04-04,116131.92055553822,159328.85230830612,-27.111807514423397
2022-04-05,110066.41233866724,159328.85230830612,-30.918718898642773
2022-04-06,103597.65076978531,159328.85230830612,-34.97872527863268
2022-04-07,102752.9834627503,159328.85230830612,-35.50886611301248
2022-04-08,102752.9834627503,159328.85230830612,-35.50886611301248
2022-04-11,102752.9834627503,159328.85230830612,-35.50886611301248
2022-04-12,102752.9834627503,159328.85230830612,-35.50886611301248
2022-04-13,102752.9834627503,159328.85230830612,-35.50886611301248
2022-04-14,102752.9834627503,159328.85230830612,-35.50886611301248
2022-04-18,102752.9834627503,159328.85230830612,-35.50886611301248
2022-04-19,102752.9834627503,159328.85230830612,-35.50886611301248
2022-04-20,102752.9834627503,159328.85230830612,-35.50886611301248
2022-04-21,102752.9834627503,159328.85230830612,-35.50886611301248
2022-04-22,102752.9834627503,159328.85230830612,-35.50886611301248
2022-04-25,102752.9834627503,159328.85230830612,-35.50886611301248
2022-04-26,102752.9834627503,159328.85230830612,-35.50886611301248
2022-04-27,102752.9834627503,159328.85230830612,-35.50886611301248
2022-04-28,102752.9834627503,159328.85230830612,-35.50886611301248
2022-04-29,102752.9834627503,159328.85230830612,-35.50886611301248
2022-05-02,102752.9834627503,159328.85230830612,-35.50886611301248
2022-05-03,102752.9834627503,159328.85230830612,-35.50886611301248
2022-05-04,102752.9834627503,159328.85230830612,-35.50886611301248
2022-05-05,102752.9834627503,159328.85230830612,-35.50886611301248
2022-05-06,102752.9834627503,159328.85230830612,-35.50886611301248
2022-05-09,102752.9834627503,159328.85230830612,-35.50886611301248
2022-05-10,102752.9834627503,159328.85230830612,-35.50886611301248
2022-05-11,102752.9834627503,159328.85230830612,-35.50886611301248
2022-05-12,102752.9834627503,159328.85230830612,-35.50886611301248
2022-05-13,102752.9834627503,159328.85230830612,-35.50886611301248
2022-05-16,102752.9834627503,159328.85230830612,-35.50886611301248
2022-05-17,102752.9834627503,159328.85230830612,-35.50886611301248
2022-05-18,102752.9834627503,159328.85230830612,-35.50886611301248
2022-05-19,102752.9834627503,159328.85230830612,-35.50886611301248
2022-05-20,102752.9834627503,159328.85230830612,-35.50886611301248
2022-05-23,102752.9834627503,159328.85230830612,-35.50886611301248
2022-05-24,102752.9834627503,159328.85230830612,-35.50886611301248
2022-05-25,102752.9834627503,159328.85230830612,-35.50886611301248
2022-05-26,102752.9834627503,159328.85230830612,-35.50886611301248
2022-05-27,102752.9834627503,159328.85230830612,-35.50886611301248
2022-05-31,102752.9834627503,159328.85230830612,-35.50886611301248
2022-06-01,102752.98346275032,159328.85230830612,-35.50886611301247
2022-06-02,109887.35754749089,159328.85230830612,-31.03109954319162
2022-06-03,104996.52988247828,159328.85230830612,-34.10074298451178
2022-06-06,105366.68712293057,159328.85230830612,-33.86842019106316
2022-06-07,106151.92890570489,159328.85230830612,-33.375576759758665
2022-06-08,104614.78714266501,159328.85230830612,-34.340337216367914
2022-06-09,101248.78695876278,159328.85230830612,-36.452949047267765
2022-06-10,95223.68424761921,159328.85230830612,-40.234500614265066
2022-06-13,87779.25069085053,159328.85230830612,-44.9068706520304
2022-06-14,87779.25069085053,159328.85230830612,-44.9068706520304
2022-06-15,87779.25069085053,159328.85230830612,-44.9068706520304
2022-06-16,87779.25069085053,159328.85230830612,-44.9068706520304
2022-06-17,87779.25069085053,159328.85230830612,-44.9068706520304
2022-06-21,87779.25069085053,159328.85230830612,-44.9068706520304
2022-06-22,87779.25069085053,159328.85230830612,-44.9068706520304
2022-06-23,87779.25069085053,159328.85230830612,-44.9068706520304
2022-06-24,87779.25069085053,159328.85230830612,-44.9068706520304
2022-06-27,87779.25069085053,159328.85230830612,-44.9068706520304
2022-06-28,87779.25069085053,159328.85230830612,-44.9068706520304
2022-06-29,87779.25069085053,159328.85230830612,-44.9068706520304
2022-06-30,87779.25069085053,159328.85230830612,-44.9068706520304
2022-07-01,87779.25069085053,159328.85230830612,-44.9068706520304
2022-07-05,87779.25069085053,159328.85230830612,-44.9068706520304
2022-07-06,87779.25069085053,159328.85230830612,-44.9068706520304
2022-07-07,87779.25069085053,159328.85230830612,-44.9068706520304
2022-07-08,87779.25069085053,159328.85230830612,-44.9068706520304
2022-07-11,87779.25069085053,159328.85230830612,-44.9068706520304
2022-07-12,87779.25069085053,159328.85230830612,-44.9068706520304
2022-07-13,87779.25069085053,159328.85230830612,-44.9068706520304
2022-07-14,87779.25069085053,159328.85230830612,-44.9068706520304
2022-07-15,87779.25069085053,159328.85230830612,-44.9068706520304
2022-07-18,87779.25069085053,159328.85230830612,-44.9068706520304
2022-07-19,87779.25069085053,159328.85230830612,-44.9068706520304
2022-07-20,91989.47965067498,159328.85230830612,-42.264393223223266
2022-07-21,93244.79421976,159328.85230830612,-41.476516733247706
2022-07-22,89468.507739732,159328.85230830612,-43.846637665720614
2022-07-25,87944.5968884059,159328.85230830612,-44.80309396930164
2022-07-26,85408.11081830348,159328.85230830612,-46.39507560561836
2022-07-27,91901.67464174278,159328.85230830612,-42.31950251928616
2022-07-28,92903.84787339822,159328.85230830612,-41.690505813958616
2022-07-29,93828.5687379524,159328.85230830612,-41.11012074800407
2022-08-01,95264.68444940429,159328.85230830612,-40.20876754634229
2022-08-02,95703.77857747122,159328.85230830612,-39.933177707022246
2022-08-03,97599.64435536199,159328.85230830612,-38.74327032337887
2022-08-04,99263.103686659,159328.85230830612,-37.6992288285728
2022-08-05,98095.61386462217,159328.85230830612,-38.431983634198154
2022-08-08,91917.17893184422,159328.85230830612,-42.30977151961045
2022-08-09,88264.86755827977,159328.85230830612,-44.60208161953956
2022-08-10,93487.62239159062,159328.85230830612,-41.32410982871498
2022-08-11,92686.88650255799,159328.85230830612,-41.826677867982085
2022-08-12,96649.12577322336,159328.85230830612,-39.33984688083713
2022-08-15,98317.74662184887,159328.85230830612,-38.29256584890157
2022-08-16,97527.35350558918,159328.85230830612,-38.788642425622434
2022-08-17,94717.08002874326,159328.85230830612,-40.55246199510502
2022-08-18,96979.76882304416,159328.85230830612,-39.13232448609785
2022-08-19,92206.45089057321,159328.85230830612,-42.128214975056146
2022-08-22,87996.23179980674,159328.85230830612,-44.770686209719635
2022-08-23,87996.23179980674,159328.85230830612,-44.770686209719635
2022-08-24,87996.23179980674,159328.85230830612,-44.770686209719635
2022-08-25,87996.23179980674,159328.85230830612,-44.770686209719635
2022-08-26,87996.23179980674,159328.85230830612,-44.770686209719635
2022-08-29,87996.23179980674,159328.85230830612,-44.770686209719635
2022-08-30,87996.23179980674,159328.85230830612,-44.770686209719635
2022-08-31,87996.23179980674,159328.85230830612,-44.770686209719635
2022-09-01,87996.23179980674,159328.85230830612,-44.770686209719635
2022-09-02,87996.23179980674,159328.85230830612,-44.770686209719635
2022-09-06,87996.23179980674,159328.85230830612,-44.770686209719635
2022-09-07,87996.23179980674,159328.85230830612,-44.770686209719635
2022-09-08,87996.23179980674,159328.85230830612,-44.770686209719635
2022-09-09,87996.23179980674,159328.85230830612,-44.770686209719635
2022-09-12,87996.23179980674,159328.85230830612,-44.770686209719635
2022-09-13,87996.23179980674,159328.85230830612,-44.770686209719635
2022-09-14,87996.23179980674,159328.85230830612,-44.770686209719635
2022-09-15,87996.23179980674,159328.85230830612,-44.770686209719635
2022-09-16,87996.23179980674,159328.85230830612,-44.770686209719635
2022-09-19,87996.23179980674,159328.85230830612,-44.770686209719635
2022-09-20,87996.23179980674,159328.85230830612,-44.770686209719635
2022-09-21,87996.23179980674,159328.85230830612,-44.770686209719635
2022-09-22,87996.23179980674,159328.85230830612,-44.770686209719635
2022-09-23,87996.23179980674,159328.85230830612,-44.770686209719635
2022-09-26,87996.23179980674,159328.85230830612,-44.770686209719635
2022-09-27,87996.23179980674,159328.85230830612,-44.770686209719635
2022-09-28,87996.23179980674,159328.85230830612,-44.770686209719635
2022-09-29,87996.23179980674,159328.85230830612,-44.770686209719635
2022-09-30,87996.23179980674,159328.85230830612,-44.770686209719635
2022-10-03,87996.23179980674,159328.85230830612,-44.770686209719635
2022-10-04,87996.23179980674,159328.85230830612,-44.770686209719635
2022-10-05,87996.23179980674,159328.85230830612,-44.770686209719635
2022-10-06,87996.23179980674,159328.85230830612,-44.770686209719635
2022-10-07,87996.23179980674,159328.85230830612,-44.770686209719635
2022-10-10,87996.23179980674,159328.85230830612,-44.770686209719635
2022-10-11,87996.23179980674,159328.85230830612,-44.770686209719635
2022-10-12,87996.23179980674,159328.85230830612,-44.770686209719635
2022-10-13,87996.23179980674,159328.85230830612,-44.770686209719635
2022-10-14,87996.23179980674,159328.85230830612,-44.770686209719635
2022-10-17,87996.23179980674,159328.85230830612,-44.770686209719635
2022-10-18,87996.23179980674,159328.85230830612,-44.770686209719635
2022-10-19,87996.23179980674,159328.85230830612,-44.770686209719635
2022-10-20,87996.23179980674,159328.85230830612,-44.770686209719635
2022-10-21,87996.23179980674,159328.85230830612,-44.770686209719635
2022-10-24,87996.23179980674,159328.85230830612,-44.770686209719635
2022-10-25,92619.8845065758,159328.85230830612,-41.868730512566835
2022-10-26,90070.59179156524,159328.85230830612,-43.46875001818507
2022-10-27,92026.20693078011,159328.85230830612,-42.24134198073137
2022-10-28,96621.94752746745,159328.85230830612,-39.3569048369839
2022-10-31,94268.20632203785,159328.85230830612,-40.83418981790816
2022-11-01,94589.48571385312,159328.85230830612,-40.632544361256286
2022-11-02,92326.54390308366,159328.85230830612,-42.05284067167633
2022-11-03,93737.38268301879,159328.85230830612,-41.16735209914514
2022-11-04,98870.91660929516,159328.85230830612,-37.945378268352194
2022-11-07,99883.64266213628,159328.85230830612,-37.309758267223046
2022-11-08,101985.93477265755,159328.85230830612,-35.99029096418036
2022-11-09,96216.838431562,159328.85230830612,-39.61116455833151
2022-11-10,110004.02020426189,159328.85230830612,-30.95787824329469
2022-11-11,114034.02201347667,159328.85230830612,-28.428517270169362
2022-11-14,113810.48502865009,159328.85230830612,-28.568816394645598
2022-11-15,116401.70260004625,159328.85230830612,-26.94248347762811
2022-11-16,111121.51171114451,159328.85230830612,-30.25650401590727
2022-11-17,109494.15899343562,159328.85230830612,-31.277883818832052
2022-11-18,107622.35354962984,159328.85230830612,-32.45269014969281
2022-11-21,106979.78142687856,159328.85230830612,-32.85598943506511
2022-11-22,112015.49291144198,159328.85230830612,-29.695412168859008
2022-11-23,115375.0038182634,159328.85230830612,-27.586873220545577
2022-11-25,113635.90261682229,159328.85230830612,-28.678390027605666
2022-11-28,110541.80019473023,159328.85230830612,-30.62034992831774
2022-11-29,109228.74383914594,159328.85230830612,-31.444467052467655
2022-11-30,118226.92116477895,159328.85230830612,-25.796916596118884
2022-12-01,119708.01709348372,159328.85230830612,-24.867332338624323
2022-12-02,117898.60538679014,159328.85230830612,-26.002978318921926
2022-12-05,116040.26578533919,159328.85230830612,-27.169333046598627
2022-12-06,111687.88410685069,159328.85230830612,-29.901030172029813
2022-12-07,112617.03389889511,159328.85230830612,-29.317865366294253
2022-12-08,119945.5334768124,159328.85230830612,-24.718259286325498
2022-12-09,118771.83758482613,159328.85230830612,-25.45490922447677
2022-12-12,122502.456168868,159328.85230830612,-23.113450957506387
2022-12-13,126254.05718978374,159328.85230830612,-20.75882342673357
2022-12-14,123473.54415641872,159328.85230830612,-22.50396436830305
2022-12-15,118429.51573009379,159328.85230830612,-25.669761619239484
2022-12-16,115767.80090575524,159328.85230830612,-27.340340918453947
2022-12-19,113553.18672931127,159328.85230830612,-28.730305224578885
2022-12-20,112372.51447719467,159328.85230830612,-29.471333754572914
2022-12-21,115278.76206235436,159328.85230830612,-27.64727769501126
2022-12-22,115278.76206235436,159328.85230830612,-27.64727769501126
2022-12-23,115278.76206235436,159328.85230830612,-27.64727769501126
2022-12-27,115278.76206235436,159328.85230830612,-27.64727769501126
2022-12-28,115278.76206235436,159328.85230830612,-27.64727769501126
2022-12-29,115278.76206235436,159328.85230830612,-27.64727769501126
2022-12-30,115278.76206235436,159328.85230830612,-27.64727769501126
2023-01-03,115278.76206235436,159328.85230830612,-27.64727769501126
2023-01-04,115278.76206235436,159328.85230830612,-27.64727769501126
2023-01-05,115278.76206235436,159328.85230830612,-27.64727769501126
2023-01-06,115278.76206235436,159328.85230830612,-27.64727769501126
2023-01-09,115278.76206235436,159328.85230830612,-27.64727769501126
2023-01-10,115278.76206235436,159328.85230830612,-27.64727769501126
2023-01-11,115278.76206235436,159328.85230830612,-27.64727769501126
2023-01-12,115278.76206235436,159328.85230830612,-27.64727769501126
2023-01-13,117987.78983479574,159328.85230830612,-25.947003241769533
2023-01-17,123594.27966290712,159328.85230830612,-22.428186814684086
2023-01-18,121325.14962502386,159328.85230830612,-23.852367058882688
2023-01-19,117052.20395355985,159328.85230830612,-26.534207547632167
2023-01-20,124550.80861163168,159328.85230830612,-21.8278379545331
2023-01-23,134004.34397108763,159328.85230830612,-15.894489899553662
2023-01-24,134507.03091498473,159328.85230830612,-15.578987128640339
2023-01-25,134911.98798761555,159328.85230830612,-15.32482282207318
2023-01-26,138256.33324402064,159328.85230830612,-13.225802332090812
2023-01-27,142187.16437636217,159328.85230830612,-10.758684120045167
2023-01-30,133787.9011679394,159328.85230830612,-16.030336483529183
2023-01-31,136406.11788007984,159328.85230830612,-14.387058022529464
2023-02-01,146222.7241771893,159328.85230830612,-8.22583476955955
2023-02-02,151570.8584050905,159328.85230830612,-4.869170769022848
2023-02-03,147318.86913215744,159328.85230830612,-7.537858336485718
2023-02-06,147242.1223215068,159328.85230830612,-7.5860271455487185
2023-02-07,154810.5016550946,159328.85230830612,-2.835864683483933
2023-02-08,155033.92992441985,159328.85230830612,-2.695633792412854
2023-02-09,155955.54487330175,159328.85230830612,-2.1171981007412954
2023-02-10,148470.87115445692,159328.85230830612,-6.814824180644114
2023-02-13,152122.44361222652,159328.85230830612,-4.522977848440771
2023-02-14,160382.10414544801,160382.10414544801,0.0
2023-02-15,158936.83252309568,160382.10414544801,-0.9011426992138956
2023-02-16,153616.61349781783,160382.10414544801,-4.218357580278824
2023-02-17,149329.69689399982,160382.10414544801,-6.891297074781449
2023-02-21,144211.9364084739,160382.10414544801,-10.082276837015206
2023-02-22,144903.12429081125,160382.10414544801,-9.651313615762968
2023-02-23,165220.5659632751,165220.5659632751,0.0
2023-02-24,162581.4195146883,165220.5659632751,-1.5973474205223344
2023-02-27,164082.49488020266,165220.5659632751,-0.6888192619588264
2023-02-28,162092.66351001823,165220.5659632751,-1.8931677391494484
2023-03-01,158476.01838313357,165220.5659632751,-4.0821477282923
2023-03-02,162776.91925034788,165220.5659632751,-1.4790209067982343
2023-03-03,166798.50811882102,166798.50811882102,0.0
2023-03-06,164452.5912771601,166798.50811882102,-1.4064375443872519
2023-03-07,162622.9990356922,166798.50811882102,-2.503325197701618
2023-03-08,168858.88736497617,168858.88736497617,0.0
2023-03-09,163656.4880917446,168858.88736497617,-3.080915286375754
2023-03-10,160367.42666785096,168858.88736497617,-5.028731877624856
2023-03-13,160374.41213402792,168858.88736497617,-5.024595011460468
2023-03-14,168034.89563902194,168858.88736497617,-0.4879765221792734
2023-03-15,169187.1109579986,169187.1109579986,0.0
2023-03-16,178355.98857074202,178355.98857074202,0.0
2023-03-17,179640.86109186994,179640.86109186994,0.0
2023-03-20,180862.89107948955,180862.89107948955,0.0
2023-03-21,182950.85225220997,182950.85225220997,0.0
2023-03-22,184829.32942587452,184829.32942587452,0.0
2023-03-23,189878.10176738148,189878.10176738148,0.0
2023-03-24,187001.0495375072,189878.10176738148,-1.5152101285481208
2023-03-27,185269.26715355954,189878.10176738148,-2.427259684462293
2023-03-28,184424.2923669897,189878.10176738148,-2.872268760656347
2023-03-29,188432.6035173097,189878.10176738148,-0.7612769648617225
2023-03-30,191218.85801792532,191218.85801792532,0.0
2023-03-31,193970.19851869834,193970.19851869834,0.0
2023-04-03,195283.0662287035,195283.0662287035,0.0
2023-04-04,191707.68067780702,195283.0662287035,-1.8308733163321083
2023-04-05,187713.3804529681,195283.0662287035,-3.876263273575532
2023-04-06,188802.71324530945,195283.0662287035,-3.318440819545851
2023-04-10,192587.55613317716,195283.0662287035,-1.3803091827580853
2023-04-11,189724.4748356569,195283.0662287035,-2.846427752489673
2023-04-12,185017.88368848403,195283.0662287035,-5.256565629811205
2023-04-13,184794.41542603183,195283.0662287035,-5.37099862534318
2023-04-14,186854.40807195962,195283.0662287035,-4.31612341997578
2023-04-17,188558.28858432628,195283.0662287035,-3.4436051083413375
2023-04-18,188558.28858432628,195283.0662287035,-3.4436051083413375
2023-04-19,188558.28858432628,195283.0662287035,-3.4436051083413375
2023-04-20,182975.33560501537,195283.0662287035,-6.302507872994008
2023-04-21,183076.59382071716,195283.0662287035,-6.2506558524080535
2023-04-24,182556.7707164367,195283.0662287035,-6.516845396805963
2023-04-25,177149.32166756067,195283.0662287035,-9.285876605350776
2023-04-26,177149.32166756067,195283.0662287035,-9.285876605350776
2023-04-27,177149.32166756067,195283.0662287035,-9.285876605350776
2023-04-28,177149.32166756067,195283.0662287035,-9.285876605350776
2023-05-01,177149.32166756067,195283.0662287035,-9.285876605350776
2023-05-02,172860.0029481401,195283.0662287035,-11.48233879854328
2023-05-03,170359.95138382766,195283.0662287035,-12.762558129688228
2023-05-04,168889.2984111609,195283.0662287035,-13.515645942711613
2023-05-05,175739.98879418374,195283.0662287035,-10.00756379543535
2023-05-08,178626.09261274335,195283.0662287035,-8.529655918272267
2023-05-09,175072.088681812,195283.0662287035,-10.34958019515203
2023-05-10,176996.15009562223,195283.0662287035,-9.364312270509297
2023-05-11,175114.9495829562,195283.0662287035,-10.327632106169228
2023-05-12,173656.60274238655,195283.0662287035,-11.074418229888597
2023-05-15,177412.8156081375,195283.0662287035,-9.150947373817594
2023-05-16,179006.00349878613,195283.0662287035,-8.335112226707198
2023-05-17,184919.1701585002,195283.0662287035,-5.3071145749349045
2023-05-18,194110.59916569275,195283.0662287035,-0.6003936161252386
2023-05-19,191573.74618353104,195283.0662287035,-1.899458113192642
2023-05-22,191034.52235734547,195283.0662287035,-2.1755823243692842
2023-05-23,188044.26093404024,195283.0662287035,-3.706826933056051
2023-05-24,187125.11452396773,195283.0662287035,-4.177500825996704
2023-05-25,232726.78547041884,232726.78547041884,0.0
2023-05-26,238646.05840480467,238646.05840480467,0.0
2023-05-30,245784.71461846813,245784.71461846813,0.0
2023-05-31,231832.1811374753,245784.71461846813,-5.676729532449308
2023-06-01,243695.22229199918,245784.71461846813,-0.8501311115756234
2023-06-02,240980.66735861424,245784.71461846813,-1.9545752742643978
2023-06-05,240024.83650913445,245784.71461846813,-2.343464734279653
2023-06-06,236856.8497389176,245784.71461846813,-3.6323922313107477
2023-06-07,229656.1247639356,245784.71461846813,-6.562080103137805
2023-06-08,235998.88305400455,245784.71461846813,-3.9814646649829886
2023-06-09,237592.15282956258,245784.71461846813,-3.3332267230787234
2023-06-12,241955.4955070728,245784.71461846813,-1.557956570789779
2023-06-13,251393.03545836287,251393.03545836287,0.0
2023-06-14,263496.3269370406,263496.3269370406,0.0
2023-06-15,261388.21164260717,263496.3269370406,-0.8000549073828803
2023-06-16,261627.19859958766,263496.3269370406,-0.7093565057168905
2023-06-20,268466.319814698,268466.319814698,0.0
2023-06-21,263790.48092726234,268466.319814698,-1.7416854712587608
2023-06-22,263667.91091574787,268466.319814698,-1.7873411094032672
2023-06-23,258667.24629060138,268466.319814698,-3.650019686216204
2023-06-26,249003.0489101164,268466.319814698,-7.249799869874045
2023-06-27,256626.5339744412,268466.319814698,-4.410156867509086
2023-06-28,251975.26055982296,268466.319814698,-6.14269203908244
2023-06-29,250167.3587389063,268466.319814698,-6.816110523071236
2023-06-30,259237.14186427603,268466.319814698,-3.437741448086371
2023-07-03,259917.4416914985,268466.319814698,-3.184339148799057
2023-07-05,259329.1571067434,268466.319814698,-3.4034670398362477
2023-07-06,258017.68839793323,268466.319814698,-3.891971039040085
2023-07-07,260468.99504546952,268466.319814698,-2.978893134434309
2023-07-10,258489.57943291077,268466.319814698,-3.716198139369374
2023-07-11,259868.40432861733,268466.319814698,-3.2026048898853228
2023-07-12,269042.39185010956,269042.39185010956,0.0
2023-07-13,281758.50999067136,281758.50999067136,0.0
2023-07-14,278645.3861097467,281758.50999067136,-1.1048908091641059
2023-07-17,284724.56857432943,284724.56857432943,0.0
2023-07-18,291055.0675236781,291055.0675236781,0.0
2023-07-19,288499.5096886426,291055.0675236781,-0.8780324138584696
2023-07-20,278957.9057153605,291055.0675236781,-4.156313755758094
2023-07-21,271536.55939879006,291055.0675236781,-6.70612207200281
2023-07-24,273393.4517912111,291055.0675236781,-6.0681354503577625
2023-07-25,279932.28934573947,291055.0675236781,-3.8215373718012273
2023-07-26,278541.1583179358,291055.0675236781,-4.2994988241269
2023-07-27,281286.6657470706,291055.0675236781,-3.3562039856299055
2023-07-28,286495.62218602,291055.0675236781,-1.566523261886579
2023-07-31,286366.9225041454,291055.0675236781,-1.61074158901264
2023-08-01,285006.48661951924,291055.0675236781,-2.078156877879067
2023-08-02,271291.46616713784,291055.0675236781,-6.790330614990052
2023-08-03,272798.99074471905,291055.0675236781,-6.272378946803217
2023-08-04,273810.1757929473,291055.0675236781,-5.924958420223318
2023-08-07,278326.690042396,291055.0675236781,-4.373185318357881
2023-08-08,278326.690042396,291055.0675236781,-4.373185318357881
2023-08-09,278326.690042396,291055.0675236781,-4.373185318357881
2023-08-10,278326.690042396,291055.0675236781,-4.373185318357881
2023-08-11,278326.690042396,291055.0675236781,-4.373185318357881
2023-08-14,278326.690042396,291055.0675236781,-4.373185318357881
2023-08-15,278326.690042396,291055.0675236781,-4.373185318357881
2023-08-16,278326.690042396,291055.0675236781,-4.373185318357881
2023-08-17,278326.690042396,291055.0675236781,-4.373185318357881
2023-08-18,278326.690042396,291055.0675236781,-4.373185318357881
2023-08-21,278326.690042396,291055.0675236781,-4.373185318357881
2023-08-22,278326.690042396,291055.0675236781,-4.373185318357881
2023-08-23,278326.690042396,291055.0675236781,-4.373185318357881
2023-08-24,278604.2830920535,291055.0675236781,-4.277810566075002
2023-08-25,271840.49806807016,291055.0675236781,-6.601695555101377
2023-08-28,276666.7472021948,291055.0675236781,-4.943504486590935
2023-08-29,288179.9465629852,291055.0675236781,-0.987827143899164
2023-08-30,291015.43699490326,291055.0675236781,-0.013616161749750366
2023-08-31,291552.9873996181,291552.9873996181,0.0
2023-09-01,286555.4555282972,291552.9873996181,-1.714107585003398
2023-09-05,286785.89226413274,291552.9873996181,-1.6350698986154826
2023-09-06,278024.67313436023,291552.9873996181,-4.640087685575735
